step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
72545.0,188,13366798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72550.0,188,13367738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72555.0,188,13368678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72560.0,188,13369618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72565.0,188,13370558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72570.0,188,13371498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72575.0,188,13372438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72580.0,188,13373378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72585.0,188,13374318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72590.0,188,13375258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72595.0,188,13376198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72600.0,188,13377138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72605.0,188,13378078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72610.0,188,13379018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72615.0,188,13379958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72620.0,188,13380898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72625.0,188,13381838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72630.0,188,13382778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72635.0,188,13383718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72640.0,188,13384658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72645.0,188,13385598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72650.0,188,13386538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72655.0,188,13387478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72660.0,188,13388418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72665.0,188,13389358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72670.0,188,13390298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72675.0,188,13391238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72680.0,188,13392178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72685.0,188,13393118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72690.0,188,13394058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72695.0,188,13394998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72700.0,188,13395938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72705.0,188,13396878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72710.0,188,13397818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72715.0,188,13398758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72720.0,188,13399698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72725.0,188,13400638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72730.0,188,13401578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72735.0,188,13402518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72740.0,188,13403458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72745.0,188,13404398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72750.0,188,13405338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72755.0,188,13406278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72760.0,188,13407218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72765.0,188,13408158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72770.0,188,13409098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72775.0,188,13410038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72780.0,188,13410978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72785.0,188,13411918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72790.0,188,13412858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72795.0,188,13413798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72800.0,188,13414738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72805.0,188,13415678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72810.0,188,13416618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72815.0,188,13417558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72820.0,188,13418498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72825.0,188,13419438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72830.0,188,13420378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72835.0,188,13421318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72840.0,188,13422258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72845.0,188,13423198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72850.0,188,13424138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72855.0,188,13425078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72860.0,188,13426018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72865.0,188,13426958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72870.0,188,13427898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72875.0,188,13428838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72880.0,188,13429778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72885.0,188,13430718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72890.0,188,13431658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72895.0,188,13432598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72900.0,188,13433538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72905.0,188,13434478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72910.0,188,13435418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72915.0,188,13436358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72920.0,188,13437298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72925.0,188,13438238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72930.0,188,13439178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72935.0,188,13440118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72940.0,188,13441058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72945.0,188,13441998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72950.0,188,13442938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72955.0,188,13443878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72960.0,188,13444818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72965.0,188,13445758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72970.0,188,13446698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72975.0,188,13447638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72980.0,188,13448578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72985.0,188,13449518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72990.0,188,13450458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
72995.0,188,13451398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73000.0,188,13452338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73005.0,188,13453278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73010.0,188,13454218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73015.0,188,13455158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73020.0,188,13456098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73025.0,188,13457038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73030.0,188,13457978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73035.0,188,13458918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73040.0,188,13459858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73045.0,188,13460798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73050.0,188,13461738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73055.0,188,13462678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73060.0,188,13463618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73065.0,188,13464558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73070.0,188,13465498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73075.0,188,13466438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73080.0,188,13467378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73085.0,188,13468318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73090.0,188,13469258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73095.0,188,13470198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73100.0,188,13471138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73105.0,188,13472078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73110.0,188,13473018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73115.0,188,13473958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73120.0,188,13474898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73125.0,188,13475838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73130.0,188,13476778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73135.0,188,13477718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73140.0,188,13478658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73145.0,188,13479598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73150.0,188,13480538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73155.0,188,13481478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73160.0,188,13482418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73165.0,188,13483358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73170.0,188,13484298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73175.0,188,13485238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73180.0,188,13486178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73185.0,188,13487118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73190.0,188,13488058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73195.0,188,13488998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73200.0,188,13489938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73205.0,188,13490878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73210.0,188,13491818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73215.0,188,13492758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73220.0,188,13493698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73225.0,188,13494638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73230.0,188,13495578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73235.0,188,13496518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73240.0,188,13497458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73245.0,188,13498398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73250.0,188,13499338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73255.0,188,13500278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73260.0,188,13501218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73265.0,188,13502158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73270.0,188,13503098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73275.0,188,13504038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73280.0,188,13504978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73285.0,188,13505918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73290.0,188,13506858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73295.0,188,13507798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73300.0,188,13508738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73305.0,188,13509678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73310.0,188,13510618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73315.0,188,13511558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73320.0,188,13512498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73325.0,188,13513438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73330.0,188,13514378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73335.0,188,13515318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73340.0,188,13516258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73345.0,188,13517198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73350.0,188,13518138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73355.0,188,13519078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73360.0,188,13520018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73365.0,188,13520958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73370.0,188,13521898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73375.0,188,13522838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73380.0,188,13523778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73385.0,188,13524718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73390.0,188,13525658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73395.0,188,13526598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73400.0,188,13527538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73405.0,188,13528478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73410.0,188,13529418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73415.0,188,13530358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73420.0,188,13531298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73425.0,188,13532238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73430.0,188,13533178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73435.0,188,13534118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73440.0,188,13535058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73445.0,188,13535998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73450.0,188,13536938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73455.0,188,13537878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73460.0,188,13538818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73465.0,188,13539758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73470.0,188,13540698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73475.0,188,13541638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73480.0,188,13542578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73485.0,188,13543518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73490.0,188,13544458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73495.0,188,13545398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73500.0,188,13546338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73505.0,188,13547278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73510.0,188,13548218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73515.0,188,13549158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73520.0,188,13550098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73525.0,188,13551038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73530.0,188,13551978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73535.0,188,13552918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73540.0,188,13553858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73545.0,188,13554798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73550.0,188,13555738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
73555.0,188,13556678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
