step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1180.0,32,9220.0,0.7611292013700311,32,18582.0,0.011406090103671888,32,18582.0
1185.0,32,9380.0,0.9108771180859566,32,18702.0,0.0240563091979703,32,18702.0
1190.0,32,9540.0,0.712311579532818,32,18822.0,0.025377391390512028,32,18822.0
1195.0,31,9647.0,0.9615206878391934,31,18894.0,0.024271758409334546,31,18894.0
1200.0,30,9797.0,1.1517728025777234,30,18979.0,0.021546306561525848,30,18979.0
1205.0,30,9947.0,0.9133198104874192,30,19089.0,0.010482719633971562,30,19089.0
1210.0,30,10097.0,0.9983136574163786,30,19199.0,0.02084951169586874,30,19199.0
1215.0,31,10249.0,0.46325576880070113,31,19311.0,0.015205099350916167,31,19311.0
1220.0,31,10404.0,0.6981585538273619,31,19426.0,0.024771288604819246,31,19426.0
1225.0,31,10559.0,0.6146031147225158,31,19541.0,0.01582188767384686,31,19541.0
1230.0,30,10697.0,0.5536277254582466,30,19640.0,0.009991903487551131,30,19640.0
1235.0,30,10847.0,0.5134265972438323,30,19749.0,0.02078325825815447,30,19749.0
1240.0,30,10997.0,0.7592750172374002,30,19859.0,0.025875378720540246,30,19859.0
1245.0,31,11150.0,0.5318315532394744,31,19972.0,0.00048659012227429417,31,19972.0
1250.0,32,11310.0,4.044079756661171e-05,32,20092.0,2.4259626614644097e-06,32,20092.0
1255.0,28,9845.0,0.09531816180142122,28,18285.0,0.0017560075222394166,28,18285.0
1260.0,19,6329.0,0.8538873913307825,19,16456.0,0.025693296514678204,19,16456.0
1265.0,12,2787.0,1.5823577698071865,12,16509.0,0.05195434118709928,12,16509.0
1270.0,17,2059.0,1.7949099511649964,17,16562.0,0.043711850846286586,17,16562.0
1275.0,23,2160.0,0.18216736669592568,23,16644.0,0.010927868958634972,23,16644.0
1280.0,29,2294.0,0.23204138180933334,29,16760.0,0.013919698968766245,29,16760.0
1285.0,33,2453.0,0.2636898207218657,33,16917.0,0.0158182255981923,33,16917.0
1290.0,33,2618.0,0.42201529587615905,33,17082.0,0.02531585458165321,33,17082.0
1295.0,31,1719.0,0.23001786108988417,31,16104.0,0.010540713936330489,31,16104.0
1300.0,28,789.0,0.7124766092327174,28,15565.0,0.021911124786069842,28,15565.0
1305.0,28,926.0,1.2694176022133807,28,15662.0,0.03825381990828942,28,15662.0
1310.0,31,1073.0,1.5583949776748796,31,15769.0,0.025047346765804775,31,15769.0
1315.0,32,1229.0,0.7738622905722043,32,15885.0,0.031962525260981214,32,15885.0
1320.0,32,1389.0,0.9044645359144345,32,16005.0,0.037790276244816054,32,16005.0
1325.0,34,1550.0,1.0194010919241865,34,16126.0,0.027871476797951513,34,16126.0
1330.0,33,1715.0,0.965463025021986,33,16251.0,0.03027925955633466,33,16251.0
1335.0,35,1883.0,0.7648305222558421,35,16379.0,0.01299026675924527,35,16379.0
1340.0,32,1843.0,0.4705770890663203,32,16398.0,0.025528866165496624,32,16398.0
1345.0,29,1904.0,0.5998315486948623,29,16404.0,0.01332084069500243,29,16404.0
1350.0,29,2043.0,1.0673231314606675,29,16503.0,0.023943647345226447,29,16503.0
1355.0,32,2196.0,1.4400455406274582,32,16616.0,0.023105857792572928,32,16616.0
1360.0,32,2356.0,0.707556208502353,32,16736.0,0.013497233472172491,32,16736.0
1365.0,32,2516.0,0.7924344026288825,32,16856.0,0.0,32,16856.0
1370.0,32,2676.0,0.35297102268493796,32,16976.0,0.004793934431487412,32,16976.0
1375.0,30,2785.0,0.23621179385031704,30,17021.0,0.012357118184420975,30,17021.0
1380.0,28,2882.0,0.6463318128216777,28,17071.0,0.027048727627895095,28,17071.0
1385.0,30,3026.0,0.4049236404137075,30,17175.0,0.00048144749469000096,30,17175.0
1390.0,31,3181.0,0.574571283809014,31,17290.0,4.236420164258785e-06,31,17290.0
1395.0,27,2813.0,0.19406418934237027,27,15477.0,0.007192364251559269,27,15477.0
1400.0,18,1773.0,1.1074003200077955,18,13644.0,0.04524675198394837,18,13644.0
1405.0,12,834.0,2.061467776771636,12,13691.0,0.08645752795863011,12,13691.0
1410.0,17,530.0,2.275479434023529,17,13742.0,0.08061891359258287,17,13742.0
1415.0,25,635.0,1.1378259650010085,25,13828.0,0.033748361589716884,25,13828.0
1420.0,30,772.0,1.3181843993121265,30,13946.0,0.034007887202288076,30,13946.0
1425.0,33,929.0,0.852418636442245,33,14084.0,0.0374300928681392,33,14084.0
1430.0,36,1098.0,0.29282792068287217,36,14233.0,0.017566168652336435,36,14233.0
1435.0,37,1277.0,0.4312880366124484,37,14392.0,0.025872107775191864,37,14392.0
1440.0,37,1461.0,0.5914792586960608,37,14556.0,0.03548165918992566,37,14556.0
1445.0,37,1646.0,0.8754882483052557,37,14721.0,0.03926499004411364,37,14721.0
1450.0,37,1831.0,0.9593770492700386,37,14886.0,0.015634768940988045,37,14886.0
1455.0,34,1759.0,0.9142372426701125,34,14879.0,0.023830176009304586,34,14879.0
1460.0,30,1800.0,0.7375303063704549,30,14874.0,0.025562068946424994,30,14874.0
1465.0,31,1945.0,1.0316462459151905,31,14999.0,0.026485942934977174,31,14999.0
1470.0,35,2115.0,1.2109529140178996,35,15149.0,0.0017323381544082873,35,15149.0
1475.0,37,2290.0,0.5080824702953896,37,15304.0,0.005617795013647807,37,15304.0
1480.0,35,2465.0,0.5702506843707018,35,15459.0,0.019732414385414943,35,15459.0
1485.0,35,2640.0,0.37185349129487755,35,15614.0,0.022306748128067037,35,15614.0
1490.0,36,2820.0,0.41428283986726583,36,15774.0,0.02485199999203754,36,15774.0
1495.0,37,3005.0,0.5673667356853922,37,15939.0,0.019528691831333045,37,15939.0
1500.0,37,3190.0,0.6059933922687326,37,16104.0,0.010909857612886006,37,16104.0
1505.0,37,3375.0,0.5976102066547073,37,16269.0,0.020179028385853358,37,16269.0
1510.0,37,3560.0,0.41819978506901484,37,16434.0,0.013964919057895413,37,16434.0
1515.0,37,3745.0,0.6347237264181094,37,16599.0,0.02360384465708109,37,16599.0
1520.0,34,3708.0,0.5872049782786496,34,16591.0,0.019713035780515916,34,16591.0
1525.0,31,3683.0,1.0932308103011303,31,16566.0,0.03073150994740511,31,16566.0
1530.0,33,3832.0,1.1360675734689092,33,16695.0,0.030164125276653533,33,16695.0
1535.0,33,3996.0,1.6654663489721206,33,16839.0,0.029780954256096094,33,16839.0
1540.0,34,4164.0,1.010254272272225,34,16987.0,0.03491745267797985,34,16987.0
1545.0,34,4334.0,1.0850469663016395,34,17137.0,0.0220077023207877,34,17137.0
1550.0,34,4504.0,0.989322735557328,34,17287.0,0.013553349694690601,34,17287.0
1555.0,35,4675.0,0.6116890235616808,35,17438.0,0.0037946693207353156,35,17438.0
1560.0,31,4726.0,0.27404740860998317,31,17431.0,0.01354154725107385,31,17431.0
1565.0,29,4842.0,0.9317544012804856,29,17414.0,0.03711975650946738,29,17414.0
1570.0,30,4988.0,1.2483498898387053,30,17540.0,0.03428971110828669,30,17540.0
1575.0,32,5142.0,1.7069619073910804,32,17674.0,0.030731500429871435,32,17674.0
1580.0,31,5297.0,1.0750413759956912,31,17809.0,0.005771620266999038,31,17809.0
